	target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
55	ENST00000448927	0.406891011941263	0.695413729499614	0.687866501658222	0.163077748675217	1	1.81928972564329	0.0543592495584056	0.237077613580672	-0.182718364022267	0	0
56	ENST00000342449	0.416164657380087	0.698562103459432	0.661120459684077	0.0746521775646354	1	2.72672848402182	0.0248840591882118	0.112917663447156	-0.0880336042589438	0	0
57	ENST00000427447	0.47185481505495	0.778146537108163	0.517629056393831	0.220592258496484	1	1.4875048827843	0.0735307528321614	0.426158956441289	-0.352628203609127	0	0
58	ENST00000405436	0.484059333443731	0.784509954201909	0.489704088573577	0.407646367059615	1	1.54537786876206	0.135882122353205	0.832434069004852	-0.696551946651647	0	0
59	ENST00000646548	0.492525142255859	0.784701074102555	0.471005092089029	0.101112065624833	1	2.46441482020096	0.0337040218749442	0.214672977687724	-0.18096895581278	0	0
60	ENST00000270139	0.555067908909871	0.805551439161201	0.348316077711011	0.0891978795230911	1	1.65791311299221	0.029732626507697	0.256083153293591	-0.226350526785894	0	0
61	ENST00000332512	0.553341249323378	0.805551439161201	0.351365358864306	0.0922785418521505	1	1.60514153354533	0.0307595139507168	0.262628456460296	-0.231868942509579	0	0
62	ENST00000382751	0.530180414635412	0.805551439161201	0.394045747184789	0.0454007678471107	1	2.40335878241703	0.0151335892823702	0.115216997446289	-0.100083408163919	0	0
63	ENST00000344691	0.557030250483809	0.805551439161201	0.344872297349722	0.236984855327201	1	2.56311966088969	0.0789949517757335	0.687166980787914	-0.608172029012181	0	0
64	ENST00000439274	0.53010951525136	0.805551439161201	0.394181617270425	0.515504166078702	1	1.42144412688901	0.171834722026234	1.30778337571496	-1.13594865368873	0	0
65	ENST00000467358	0.552471464646283	0.805551439161201	0.352908204869288	0.0496647397906547	1	2.10412286015178	0.0165549132635516	0.140729909663194	-0.124174996399642	0	0
66	ENST00000290299	0.566478900596969	0.80680328266841	0.328609692459317	0.448714245973382	1	2.15745241139057	0.149571415324461	1.36549303404657	-1.21592161872211	0	0
67	ENST00000314103	0.626749810565884	0.830254551407003	0.236494095365003	0.0369434571243354	1	1.97243737935308	0.0123144857081118	0.156213021163666	-0.143898535455555	0	0
68	ENST00000336648	0.611256228080403	0.830254551407003	0.258349668693906	0.224441014241445	1	1.7311686058265	0.0748136714138152	0.868748991922897	-0.793935320509082	0	0
69	ENST00000399017	0.627107161169119	0.830254551407003	0.236004124430655	0.0428466087686394	1	2.2519608720709	0.0142822029228798	0.181550254140703	-0.167268051217823	0	0
70	ENST00000399804	0.621259891301621	0.830254551407003	0.244100761158302	0.14742571124739	1	1.73877370119339	0.04914190374913	0.603954328318472	-0.554812424569342	0	0
71	ENST00000456917	0.613378349302413	0.830254551407003	0.255284622965874	0.0124590554943468	1	2.91781400389766	0.00415301849811559	0.0488045670342325	-0.0446515485361169	0	0
72	ENST00000646873	0.643016949888018	0.839494351242691	0.214818105044579	0.0502536552423974	1	1.64494181495023	0.0167512184141325	0.233935846477971	-0.217184628063839	0	0
73	ENST00000270142	0.655586098819948	0.844179360124317	0.198929765437001	0.216465648896209	1	1.9629256804594	0.0721552162987363	1.08815112922235	-1.01599591292361	0	0
74	ENST00000291568	0.714016164614644	0.906993506402385	0.134298521894796	0.143667991649877	1	2.043528141499	0.047889330549959	1.06976599312404	-1.02187666257408	0	0
75	ENST00000407780	0.763821933023185	0.923207483027191	0.0902796548519711	0.0170804864471019	1	2.00319461592374	0.00569349548236731	0.189195300703222	-0.183501805220855	0	0
76	ENST00000625598	0.76606578378852	0.923207483027191	0.0885210793492899	0.0044317996810007	1	2.15201903655075	0.00147726656033355	0.0500649078567324	-0.0485876412963988	0	0
77	ENST00000631211	0.76606578378852	0.923207483027191	0.0885210793492899	0.0044317996810007	1	2.15201903655075	0.00147726656033355	0.0500649078567324	-0.0485876412963988	0	0
78	ENST00000627981	0.76606578378852	0.923207483027191	0.0885210793492899	0.0044317996810007	1	2.15201903655075	0.00147726656033355	0.0500649078567324	-0.0485876412963988	0	0
79	ENST00000498666	0.783933568580133	0.932781714513069	0.0751837556546335	0.0302365334238486	1	2.06067472711897	0.0100788444746162	0.402168435994926	-0.39208959152031	0	0
80	ENST00000333229	0.82383859692772	0.954730363046521	0.0495554728944985	0.0116603646215198	1	2.24047222279371	0.00388678820717328	0.235299230144452	-0.231412441937279	0	0
81	ENST00000360938	0.872842945114768	0.954730363046521	0.0256154914773445	0.00625862541272297	1	1.71747271294217	0.00208620847090765	0.244329702526237	-0.242243494055329	0	0
82	ENST00000360525	0.883633421117525	0.954730363046521	0.0214226518718306	0.00666225085182085	1	1.85410179493358	0.00222075028394029	0.310990949751706	-0.308770199467766	0	0
83	ENST00000345496	0.813823611096175	0.954730363046521	0.0554584704085954	0.0355752037442383	1	2.09983574200829	0.0118584012480795	0.641474665315047	-0.629616264066968	0	0
84	ENST00000485067	0.848731808610016	0.954730363046521	0.0363805254646499	0.00950908215473582	1	1.60398243620582	0.00316969405157862	0.261378362002372	-0.258208667950794	0	0
85	ENST00000480896	0.867431172024127	0.954730363046521	0.0278630603593069	0.0219036676195469	1	2.1036322817066	0.00730122253984898	0.786118514516674	-0.778817291976825	0	0
86	ENST00000495892	0.875519016768329	0.954730363046521	0.0245398894840259	0.00383702113455944	1	1.78800029686955	0.00127900704485315	0.156358533605341	-0.155079526560488	0	0
87	ENST00000497493	0.883147988022453	0.954730363046521	0.0216030528143936	0.00684917594954585	1	1.9809923827664	0.00228305864984861	0.317046669671721	-0.314763611021873	0	0
88	ENST00000399151	0.895179184854905	0.956203254689568	0.0173590122749461	0.00317749386007436	1	2.22232732434955	0.00105916462002479	0.183045775286442	-0.181986610666417	0	0
89	ENST00000490393	0.905341379440123	0.956203254689568	0.0141411729887366	0.00442005289948269	1	1.71024365091021	0.00147335096649423	0.312566213778955	-0.311092862812461	0	0
90	ENST00000349048	0.940537402894819	0.960983868175141	0.00556432956805897	0.00138885108118994	1	2.72935302083294	0.000462950360396639	0.249598997363912	-0.249136047003515	0	0
91	ENST00000453784	0.933406648717753	0.960983868175141	0.00698219421759472	0.00135391684473187	1	2.05893720397005	0.000451305614910627	0.193909937555179	-0.193458631940268	0	0
92	ENST00000441095	0.933718834040054	0.960983868175141	0.00691673272554816	0.000464094696417909	1	2.74362899568951	0.000154698232139303	0.0670973875719753	-0.066942689339836	0	0
93	ENST00000291547	0.952921464532808	0.963167931893376	0.00348554129185175	0.00149309404660883	1	1.91065826343973	0.000497698015536279	0.428367912352462	-0.427870214336926	0	0
94	ENST00000496607	0.979349532631102	0.979349532631102	0.000670002828250027	0.000418239093958538	1	1.81739041681401	0.000139413031319513	0.624234818606181	-0.624095405574861	0	0
95	ENST00000284984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	ENST00000262354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	ENST00000270172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
98	ENST00000284894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	ENST00000285667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
100	ENST00000284878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
101	ENST00000269844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
102	ENST00000284987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	ENST00000282964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	ENST00000284971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	ENST00000284881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	ENST00000270190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
107	ENST00000285670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
108	ENST00000284885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
109	ENST00000286800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
110	ENST00000285679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	ENST00000290219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
112	ENST00000290239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
113	ENST00000288344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	ENST00000288383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115	ENST00000286777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
116	ENST00000288350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
117	ENST00000290200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	ENST00000288319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119	ENST00000286808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	ENST00000290178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	ENST00000286835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	ENST00000286791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123	ENST00000285681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
124	ENST00000290130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
125	ENST00000286788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
126	ENST00000290155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
127	ENST00000291634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
128	ENST00000291577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
129	ENST00000300258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
130	ENST00000291670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
131	ENST00000291576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
132	ENST00000300260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
133	ENST00000291574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
134	ENST00000291532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
135	ENST00000291552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
136	ENST00000291700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
137	ENST00000291539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
138	ENST00000291672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
139	ENST00000291691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
140	ENST00000300305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
141	ENST00000291535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
142	ENST00000291705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
143	ENST00000291560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
144	ENST00000300278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
145	ENST00000299443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
146	ENST00000291582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
147	ENST00000290244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
148	ENST00000290399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
149	ENST00000299340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
150	ENST00000291554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
151	ENST00000290349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
152	ENST00000291526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
153	ENST00000290354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
154	ENST00000299295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
155	ENST00000290310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
156	ENST00000291536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
157	ENST00000291525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
158	ENST00000300481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
159	ENST00000291565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	ENST00000291527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
161	ENST00000300255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
162	ENST00000334849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
163	ENST00000339818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
164	ENST00000320216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
165	ENST00000311003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
166	ENST00000303113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
167	ENST00000328619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
168	ENST00000334063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
169	ENST00000334165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
170	ENST00000334897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
171	ENST00000339775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
172	ENST00000309117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
173	ENST00000338326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
174	ENST00000319294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
175	ENST00000318948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
176	ENST00000329623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
177	ENST00000327574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
178	ENST00000324988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	ENST00000329553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
180	ENST00000342220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
181	ENST00000332149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
182	ENST00000334055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
183	ENST00000328344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
184	ENST00000333634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	ENST00000314399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	ENST00000335440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
187	ENST00000333892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
188	ENST00000331343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
189	ENST00000329319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
190	ENST00000328264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
191	ENST00000334160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
192	ENST00000329618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
193	ENST00000329015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
194	ENST00000334494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
195	ENST00000339944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
196	ENST00000341618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
197	ENST00000310826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
198	ENST00000338785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
199	ENST00000332131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
200	ENST00000334538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
201	ENST00000330551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
202	ENST00000337909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
203	ENST00000334664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
204	ENST00000339024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
205	ENST00000342108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
206	ENST00000332473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
207	ENST00000330333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
208	ENST00000330317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
209	ENST00000330942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
210	ENST00000334151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
211	ENST00000303071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
212	ENST00000309331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
213	ENST00000300482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
214	ENST00000340648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
215	ENST00000312957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
216	ENST00000303645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
217	ENST00000330490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
218	ENST00000335512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
219	ENST00000329122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
220	ENST00000330798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
221	ENST00000325223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
222	ENST00000330938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
223	ENST00000332440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
224	ENST00000334352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
225	ENST00000335093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
226	ENST00000331923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
227	ENST00000329667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
228	ENST00000332859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
229	ENST00000342101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
230	ENST00000341322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
231	ENST00000302347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
